,word1,index,probability,cumsum
3558,Zaplatíte,1,3.9912193175014965e-05,0.9397725004988757
3559,Zaplaví,1,3.9912193175014965e-05,0.9398124126920507
3560,Zaplete,2,7.982438635002993e-05,0.9398922370784007
3561,Zapletou,1,3.9912193175014965e-05,0.9399321492715758
3562,Zapnout,1,3.9912193175014965e-05,0.9399720614647508
3563,Zapojit,1,3.9912193175014965e-05,0.9400119736579258
3564,Zapomene,1,3.9912193175014965e-05,0.9400518858511008
3565,Zapomenete,6,0.0002394731590500898,0.9402913590101508
3566,Zapomeňte,10,0.0003991219317501497,0.940690480941901
3567,Zapracujete,1,3.9912193175014965e-05,0.940730393135076
3568,Zapravdu,1,3.9912193175014965e-05,0.940770305328251
3569,Zapřete,2,7.982438635002993e-05,0.940850129714601
3570,Zapůsobí,2,7.982438635002993e-05,0.940929954100951
3571,Zapůsobíte,1,3.9912193175014965e-05,0.940969866294126
3572,Zaradujete,1,3.9912193175014965e-05,0.941009778487301
3573,Zarazí,2,7.982438635002993e-05,0.9410896028736511
3574,Zareaguje,1,3.9912193175014965e-05,0.9411295150668261
3575,Zareagujete,1,3.9912193175014965e-05,0.9411694272600011
3576,Zarmoutí,2,7.982438635002993e-05,0.9412492516463511
3577,Zarputile,1,3.9912193175014965e-05,0.9412891638395261
3578,Zaručeně,1,3.9912193175014965e-05,0.9413290760327011
3579,Zarytý,1,3.9912193175014965e-05,0.9413689882258761
3580,Zasaženi,1,3.9912193175014965e-05,0.9414089004190511
3581,Zase,3,0.0001197365795250449,0.9415286369985761
3582,Zaseknout,1,3.9912193175014965e-05,0.9415685491917511
3583,Zaskočeni,1,3.9912193175014965e-05,0.9416084613849262
3584,Zaskočit,14,0.0005587707044502095,0.9421672320893764
3585,Zaskočí,43,0.0017162243065256435,0.943883456395902
3586,Zaskočíte,1,3.9912193175014965e-05,0.943923368589077
3587,Zaskřípe,1,3.9912193175014965e-05,0.943963280782252
3588,Zaslechnete,1,3.9912193175014965e-05,0.944003192975427
3589,Zaslouženým,1,3.9912193175014965e-05,0.944043105168602
3590,Zaslouží,1,3.9912193175014965e-05,0.944083017361777
3591,Zasmějete,3,0.0001197365795250449,0.944202753941302
3592,Zastane,2,7.982438635002993e-05,0.9442825783276521
3593,Zastanete,1,3.9912193175014965e-05,0.9443224905208271
3594,Zastavit,1,3.9912193175014965e-05,0.9443624027140021
3595,Zastaví,3,0.0001197365795250449,0.9444821392935271
3596,Zasáhne,1,3.9912193175014965e-05,0.9445220514867021
3597,Zatahuje,1,3.9912193175014965e-05,0.9445619636798771
3598,Zatlačte,1,3.9912193175014965e-05,0.9446018758730521
3599,Zatnete,3,0.0001197365795250449,0.9447216124525771
3600,Zato,2,7.982438635002993e-05,0.9448014368389271
3601,Zatoužil,1,3.9912193175014965e-05,0.9448413490321022
3602,Zatoužíte,2,7.982438635002993e-05,0.9449211734184522
3603,Zatrpklý,1,3.9912193175014965e-05,0.9449610856116272
3604,Zatím,13,0.0005188585112751946,0.9454799441229024
3605,Zatímco,11,0.00043903412492516465,0.9459189782478276
3606,Zaujatost,1,3.9912193175014965e-05,0.9459588904410026
3607,Zaujme,12,0.0004789463181001796,0.9464378367591028
3608,Zaujmete,3,0.0001197365795250449,0.9465575733386278
3609,Zavděčit,1,3.9912193175014965e-05,0.9465974855318028
3610,Zavolejte,4,0.00015964877270005986,0.9467571343045028
3611,Zavolá,7,0.00027938535222510476,0.947036519656728
3612,Zavoláte,4,0.00015964877270005986,0.947196168429428
3613,Završení,1,3.9912193175014965e-05,0.947236080622603
3614,Zavítáte,1,3.9912193175014965e-05,0.947275992815778
3615,Zazlívat,1,3.9912193175014965e-05,0.947315905008953
3616,Zaznamenejte,1,3.9912193175014965e-05,0.947355817202128
3617,Zaznamenáte,2,7.982438635002993e-05,0.947435641588478
3618,Zazní,1,3.9912193175014965e-05,0.947475553781653
3619,Zazvoní,1,3.9912193175014965e-05,0.947515465974828
3620,Zazvoňte,1,3.9912193175014965e-05,0.9475553781680031
3621,Zazáříte,3,0.0001197365795250449,0.9476751147475281
3622,Začne,12,0.0004789463181001796,0.9481540610656283
3623,Začnete,9,0.0003592097385751347,0.9485132708042034
3624,Začnou,4,0.00015964877270005986,0.9486729195769035
3625,Začátek,2,7.982438635002993e-05,0.9487527439632535
3626,Začínají,2,7.982438635002993e-05,0.9488325683496035
3627,Začíná,5,0.00019956096587507485,0.9490321293154785
3628,Začínáte,1,3.9912193175014965e-05,0.9490720415086535
3629,Začít,1,3.9912193175014965e-05,0.9491119537018285
3630,Zařiďte,1,3.9912193175014965e-05,0.9491518658950036
3631,Zařídíte,1,3.9912193175014965e-05,0.9491917780881786
3632,Zaženete,1,3.9912193175014965e-05,0.9492316902813536
3633,Zažeňte,1,3.9912193175014965e-05,0.9492716024745286
3634,Zažijete,3,0.0001197365795250449,0.9493913390540536
3635,Zbavit,1,3.9912193175014965e-05,0.9494312512472286
3636,Zbavte,10,0.0003991219317501497,0.9498303731789788
3637,Zbavíte,25,0.000997804829375374,0.9508281780083542
3638,Zbrklost,1,3.9912193175014965e-05,0.9508680902015292
3639,Zbrklou,1,3.9912193175014965e-05,0.9509080023947042
3640,Zbrklá,1,3.9912193175014965e-05,0.9509479145878792
3641,Zbrklý,2,7.982438635002993e-05,0.9510277389742292
3642,Zbrklým,3,0.0001197365795250449,0.9511474755537542
3643,Zbude,3,0.0001197365795250449,0.9512672121332792
3644,Zbytek,1,3.9912193175014965e-05,0.9513071243264543
3645,Zbytečnou,4,0.00015964877270005986,0.9514667730991543
3646,Zbytečná,2,7.982438635002993e-05,0.9515465974855043
3647,Zbytečné,3,0.0001197365795250449,0.9516663340650293
3648,Zbytečný,2,7.982438635002993e-05,0.9517461584513793
3649,Zbytečným,1,3.9912193175014965e-05,0.9517860706445543
3650,Zbytečně,36,0.0014368389543005387,0.9532229095988549
3651,Zbývá,1,3.9912193175014965e-05,0.9532628217920299
3652,Zcela,13,0.0005188585112751946,0.9537816803033051
3653,Zdaleka,4,0.00015964877270005986,0.9539413290760052
3654,Zdravé,1,3.9912193175014965e-05,0.9539812412691802
3655,Zdraví,1,3.9912193175014965e-05,0.9540211534623552
3656,Zdravý,2,7.982438635002993e-05,0.9541009778487052
3657,Zdravým,1,3.9912193175014965e-05,0.9541408900418802
3658,Zdravě,1,3.9912193175014965e-05,0.9541808022350552
3659,Zdrojem,1,3.9912193175014965e-05,0.9542207144282302
3660,Zdrženlivost,1,3.9912193175014965e-05,0.9542606266214052
3661,Zdrženliví,1,3.9912193175014965e-05,0.9543005388145802
3662,Zdrženlivější,1,3.9912193175014965e-05,0.9543404510077552
3663,Zdržet,1,3.9912193175014965e-05,0.9543803632009302
3664,Zdržovat,1,3.9912193175014965e-05,0.9544202753941052
3665,Zdržte,3,0.0001197365795250449,0.9545400119736303
3666,Zdrží,1,3.9912193175014965e-05,0.9545799241668053
3667,Zdržíte,2,7.982438635002993e-05,0.9546597485531553
3668,Zdá,58,0.0023149072041508682,0.9569746557573061
3669,Zdánlivá,1,3.9912193175014965e-05,0.9570145679504811
3670,Zdánlivě,11,0.00043903412492516465,0.9574536020754063
3671,Zdání,1,3.9912193175014965e-05,0.9574935142685813
3672,Zdárně,1,3.9912193175014965e-05,0.9575334264617563
3673,Zdáte,1,3.9912193175014965e-05,0.9575733386549313
3674,Ze,14,0.0005587707044502095,0.9581321093593815
3675,Zejména,25,0.000997804829375374,0.9591299141887569
3676,Zeptat,1,3.9912193175014965e-05,0.9591698263819319
3677,Zeptejte,1,3.9912193175014965e-05,0.9592097385751069
3678,Zesměšníte,1,3.9912193175014965e-05,0.959249650768282
3679,Zesílí,2,7.982438635002993e-05,0.959329475154632
3680,Zhoršování,1,3.9912193175014965e-05,0.959369387347807
3681,Zhroutí,1,3.9912193175014965e-05,0.959409299540982
3682,Zjevná,1,3.9912193175014965e-05,0.959449211734157
3683,Zjistíte,2,7.982438635002993e-05,0.959529036120507
3684,Zjistěte,1,3.9912193175014965e-05,0.959568948313682
3685,Zjištění,5,0.00019956096587507485,0.959768509279557
3686,Zkazit,2,7.982438635002993e-05,0.959848333665907
3687,Zkažená,1,3.9912193175014965e-05,0.9598882458590821
3688,Zklamat,2,7.982438635002993e-05,0.9599680702454321
3689,Zklame,5,0.00019956096587507485,0.9601676312113071
3690,Zklamete,1,3.9912193175014965e-05,0.9602075434044821
3691,Zklamáni,1,3.9912193175014965e-05,0.9602474555976571
3692,Zklamání,6,0.0002394731590500898,0.9604869287567072
3693,Zklidní,1,3.9912193175014965e-05,0.9605268409498822
3694,Zklidníte,2,7.982438635002993e-05,0.9606066653362322
3695,Zkomplikovat,1,3.9912193175014965e-05,0.9606465775294072
3696,Zkontrolujte,1,3.9912193175014965e-05,0.9606864897225822
3697,Zkouškou,2,7.982438635002993e-05,0.9607663141089322
3698,Zkrotit,1,3.9912193175014965e-05,0.9608062263021072
3699,Zkrotíte,1,3.9912193175014965e-05,0.9608461384952822
3700,Zkrátka,1,3.9912193175014965e-05,0.9608860506884572
3701,Zkusit,1,3.9912193175014965e-05,0.9609259628816322
3702,Zkuste,50,0.001995609658750748,0.962921572540383
3703,Zkusí,1,3.9912193175014965e-05,0.962961484733558
3704,Zkusíte,2,7.982438635002993e-05,0.963041309119908
3705,Zkříží,1,3.9912193175014965e-05,0.963081221313083
3706,Zlatý,1,3.9912193175014965e-05,0.963121133506258
3707,Zlehka,1,3.9912193175014965e-05,0.9631610456994331
3708,Zlepšení,2,7.982438635002993e-05,0.9632408700857831
3709,Zlepšit,1,3.9912193175014965e-05,0.9632807822789581
3710,Zlepší,7,0.00027938535222510476,0.9635601676311832
3711,Zlobení,1,3.9912193175014965e-05,0.9636000798243582
3712,Zlobit,3,0.0001197365795250449,0.9637198164038833
3713,Zlobná,1,3.9912193175014965e-05,0.9637597285970583
3714,Zlomyslný,1,3.9912193175014965e-05,0.9637996407902333
3715,Zlost,2,7.982438635002993e-05,0.9638794651765833
3716,Zmate,2,7.982438635002993e-05,0.9639592895629333
3717,Zmatek,1,3.9912193175014965e-05,0.9639992017561083
3718,Zmateni,1,3.9912193175014965e-05,0.9640391139492833
3719,Zmatení,1,3.9912193175014965e-05,0.9640790261424583
3720,Zmateční,2,7.982438635002993e-05,0.9641588505288083
3721,Zmatky,3,0.0001197365795250449,0.9642785871083334
3722,Zmatou,1,3.9912193175014965e-05,0.9643184993015084
3723,Zmařilo,1,3.9912193175014965e-05,0.9643584114946834
3724,Zmizí,1,3.9912193175014965e-05,0.9643983236878584
3725,Zmobilizujete,2,7.982438635002993e-05,0.9644781480742084
3726,Zmobilizujte,1,3.9912193175014965e-05,0.9645180602673834
3727,Zmocní,3,0.0001197365795250449,0.9646377968469084
3728,Změknou,2,7.982438635002993e-05,0.9647176212332584
3729,Změna,4,0.00015964877270005986,0.9648772700059585
3730,Změnili,1,3.9912193175014965e-05,0.9649171821991335
3731,Změnit,3,0.0001197365795250449,0.9650369187786585
3732,Změnou,1,3.9912193175014965e-05,0.9650768309718335
3733,Změnu,3,0.0001197365795250449,0.9651965675513585
3734,Změny,5,0.00019956096587507485,0.9653961285172336
3735,Změní,4,0.00015964877270005986,0.9655557772899336
3736,Změníte,3,0.0001197365795250449,0.9656755138694586
3737,Znalost,1,3.9912193175014965e-05,0.9657154260626336
3738,Znamenalo,2,7.982438635002993e-05,0.9657952504489836
3739,Znamená,4,0.00015964877270005986,0.9659548992216836
3740,Značnou,3,0.0001197365795250449,0.9660746358012087
3741,Značné,2,7.982438635002993e-05,0.9661544601875587
3742,Značný,1,3.9912193175014965e-05,0.9661943723807337
3743,Značně,6,0.0002394731590500898,0.9664338455397837
3744,Znechutí,1,3.9912193175014965e-05,0.9664737577329587
3745,Zneklidní,2,7.982438635002993e-05,0.9665535821193088
3746,Zneklidňující,1,3.9912193175014965e-05,0.9665934943124838
3747,Znepokojí,1,3.9912193175014965e-05,0.9666334065056588
3748,Znepříjemnit,2,7.982438635002993e-05,0.9667132308920088
3749,Znervózní,1,3.9912193175014965e-05,0.9667531430851838
3750,Znervózňovat,1,3.9912193175014965e-05,0.9667930552783588
3751,Znovu,9,0.0003592097385751347,0.967152265016934
3752,Známost,4,0.00015964877270005986,0.967311913789634
3753,Známá,1,3.9912193175014965e-05,0.967351825982809
3754,Známé,2,7.982438635002993e-05,0.967431650369159
3755,Známého,1,3.9912193175014965e-05,0.967471562562334
3756,Známí,16,0.0006385950908002394,0.9681101576531342
3757,Známý,15,0.0005986828976252245,0.9687088405507595
3758,Znásobíte,1,3.9912193175014965e-05,0.9687487527439345
3759,Zní,1,3.9912193175014965e-05,0.9687886649371095
3760,Zpozdíte,1,3.9912193175014965e-05,0.9688285771302845
3761,Zpočátku,5,0.00019956096587507485,0.9690281380961595
3762,Zprotivíte,1,3.9912193175014965e-05,0.9690680502893345
3763,Zprávy,2,7.982438635002993e-05,0.9691478746756845
3764,Zpytujte,1,3.9912193175014965e-05,0.9691877868688595
3765,Zpřetrhané,1,3.9912193175014965e-05,0.9692276990620345
3766,Způsob,1,3.9912193175014965e-05,0.9692676112552095
3767,Způsobí,2,7.982438635002993e-05,0.9693474356415596
3768,Způsobíte,1,3.9912193175014965e-05,0.9693873478347346
3769,Zranění,1,3.9912193175014965e-05,0.9694272600279096
3770,Zrodí,1,3.9912193175014965e-05,0.9694671722210846
3771,Zrovna,4,0.00015964877270005986,0.9696268209937846
3772,Zrádná,1,3.9912193175014965e-05,0.9696667331869596
3773,Ztracený,2,7.982438635002993e-05,0.9697465575733096
3774,Ztratili,1,3.9912193175014965e-05,0.9697864697664846
3775,Ztratit,1,3.9912193175014965e-05,0.9698263819596596
3776,Ztratí,3,0.0001197365795250449,0.9699461185391847
3777,Ztratíte,6,0.0002394731590500898,0.9701855916982347
3778,Ztráta,3,0.0001197365795250449,0.9703053282777597
3779,Ztrátou,2,7.982438635002993e-05,0.9703851526641097
3780,Ztrátu,1,3.9912193175014965e-05,0.9704250648572847
3781,Ztíží,1,3.9912193175014965e-05,0.9704649770504598
3782,Zvažte,15,0.0005986828976252245,0.971063659948085
3783,Zvažujte,4,0.00015964877270005986,0.971223308720785
3784,Zvedne,1,3.9912193175014965e-05,0.97126322091396
3785,Zvednout,1,3.9912193175014965e-05,0.971303133107135
3786,Zvedněte,1,3.9912193175014965e-05,0.97134304530031
3787,Zvládnete,1,3.9912193175014965e-05,0.971382957493485
3788,Zvláštní,1,3.9912193175014965e-05,0.97142286968666
3789,Zvláště,57,0.002274995010975853,0.9736978646976359
3790,Zvolněte,2,7.982438635002993e-05,0.9737776890839859
3791,Zvolíte,1,3.9912193175014965e-05,0.9738176012771609
3792,Zvyšováním,1,3.9912193175014965e-05,0.9738575134703359
3793,Zvát,1,3.9912193175014965e-05,0.9738974256635109
3794,Zvážíte,1,3.9912193175014965e-05,0.9739373378566859
3795,Zvídavý,1,3.9912193175014965e-05,0.9739772500498609
3796,Zvítězí,1,3.9912193175014965e-05,0.9740171622430359
3797,Zvýšenou,16,0.0006385950908002394,0.9746557573338361
3798,Zvýšená,9,0.0003592097385751347,0.9750149670724113
3799,Zvýšené,3,0.0001197365795250449,0.9751347036519363
3800,Zvýšení,1,3.9912193175014965e-05,0.9751746158451113
3801,Zvýšený,4,0.00015964877270005986,0.9753342646178114
3802,Zvýšit,4,0.00015964877270005986,0.9754939133905114
3803,Zvýší,2,7.982438635002993e-05,0.9755737377768614
3804,Zvýšíte,2,7.982438635002993e-05,0.9756535621632114
3805,Zvědavost,3,0.0001197365795250449,0.9757732987427364
3806,Zvědavému,1,3.9912193175014965e-05,0.9758132109359114
3807,Zvědavý,1,3.9912193175014965e-05,0.9758531231290865
3808,Zábava,1,3.9912193175014965e-05,0.9758930353222615
3809,Zábavná,1,3.9912193175014965e-05,0.9759329475154365
3810,Záchranné,1,3.9912193175014965e-05,0.9759728597086115
3811,Záchvat,1,3.9912193175014965e-05,0.9760127719017865
3812,Záda,1,3.9912193175014965e-05,0.9760526840949615
3813,Zádrhel,1,3.9912193175014965e-05,0.9760925962881365
3814,Záhadně,1,3.9912193175014965e-05,0.9761325084813115
3815,Záhy,1,3.9912193175014965e-05,0.9761724206744865
3816,Zájem,6,0.0002394731590500898,0.9764118938335365
3817,Základní,1,3.9912193175014965e-05,0.9764518060267116
3818,Záležitost,6,0.0002394731590500898,0.9766912791857616
3819,Záležitosti,5,0.00019956096587507485,0.9768908401516366
3820,Záleží,19,0.0007583316703252843,0.9776491718219619
3821,Zároveň,6,0.0002394731590500898,0.9778886449810119
3822,Zásadní,9,0.0003592097385751347,0.9782478547195871
3823,Zásadním,1,3.9912193175014965e-05,0.9782877669127621
3824,Zásadně,2,7.982438635002993e-05,0.9783675912991121
3825,Zásady,1,3.9912193175014965e-05,0.9784075034922871
3826,Zásluhy,1,3.9912193175014965e-05,0.9784474156854621
3827,Závistiví,1,3.9912193175014965e-05,0.9784873278786371
3828,Závisí,1,3.9912193175014965e-05,0.9785272400718121
3829,Závěr,1,3.9912193175014965e-05,0.9785671522649871
3830,Zázraky,3,0.0001197365795250449,0.9786868888445122
3831,Zářným,1,3.9912193175014965e-05,0.9787268010376872
3832,Získat,1,3.9912193175014965e-05,0.9787667132308622
3833,Získání,1,3.9912193175014965e-05,0.9788066254240372
3834,Získáte,25,0.000997804829375374,0.9798044302534126
3835,Zítra,8,0.0003192975454001197,0.9801237277988127
3836,Zítřejší,1,3.9912193175014965e-05,0.9801636399919877
3837,Zúčastníte,1,3.9912193175014965e-05,0.9802035521851628
3838,Zčásti,1,3.9912193175014965e-05,0.9802434643783378
3839,Zřejmě,35,0.0013969267611255239,0.9816403911394633
3840,Zůstanete,3,0.0001197365795250449,0.9817601277189884
3841,Zůstat,1,3.9912193175014965e-05,0.9818000399121634
3842,Zůstaňte,9,0.0003592097385751347,0.9821592496507385
3843,Úbytek,2,7.982438635002993e-05,0.9822390740370885
3844,Údajně,1,3.9912193175014965e-05,0.9822789862302636
3845,Úklid,1,3.9912193175014965e-05,0.9823188984234386
3846,Úkol,2,7.982438635002993e-05,0.9823987228097886
3847,Úkoly,1,3.9912193175014965e-05,0.9824386350029636
3848,Úlevu,2,7.982438635002993e-05,0.9825184593893136
3849,Úmyslně,1,3.9912193175014965e-05,0.9825583715824886
3850,Únava,5,0.00019956096587507485,0.9827579325483636
3851,Únavě,1,3.9912193175014965e-05,0.9827978447415386
3852,Úplný,1,3.9912193175014965e-05,0.9828377569347136
3853,Úplně,6,0.0002394731590500898,0.9830772300937637
3854,Úporná,1,3.9912193175014965e-05,0.9831171422869387
3855,Úpravu,1,3.9912193175014965e-05,0.9831570544801137
3856,Úraz,3,0.0001197365795250449,0.9832767910596387
3857,Úsilí,1,3.9912193175014965e-05,0.9833167032528137
3858,Úsměv,3,0.0001197365795250449,0.9834364398323387
3859,Úsměvy,1,3.9912193175014965e-05,0.9834763520255138
3860,Úspěch,9,0.0003592097385751347,0.9838355617640889
3861,Úspěchu,1,3.9912193175014965e-05,0.9838754739572639
3862,Úspěchy,1,3.9912193175014965e-05,0.9839153861504389
3863,Úspěšní,5,0.00019956096587507485,0.984114947116314
3864,Úspěšný,2,7.982438635002993e-05,0.984194771502664
3865,Úspěšně,7,0.00027938535222510476,0.9844741568548891
3866,Ústupky,1,3.9912193175014965e-05,0.9845140690480642
3867,Útok,1,3.9912193175014965e-05,0.9845539812412392
3868,Útoky,1,3.9912193175014965e-05,0.9845938934344142
3869,Útěchu,1,3.9912193175014965e-05,0.9846338056275892
3870,Úvahy,2,7.982438635002993e-05,0.9847136300139392
3871,Úzce,1,3.9912193175014965e-05,0.9847535422071142
3872,Úzkostlivě,1,3.9912193175014965e-05,0.9847934544002892
3873,Účet,1,3.9912193175014965e-05,0.9848333665934642
3874,Účinná,1,3.9912193175014965e-05,0.9848732787866392
3875,Úřední,1,3.9912193175014965e-05,0.9849131909798142
3876,Úžas,1,3.9912193175014965e-05,0.9849531031729892
3877,Čas,5,0.00019956096587507485,0.9851526641388643
3878,Časem,1,3.9912193175014965e-05,0.9851925763320393
3879,Často,2,7.982438635002993e-05,0.9852724007183893
3880,Častěji,2,7.982438635002993e-05,0.9853522251047393
3881,Času,2,7.982438635002993e-05,0.9854320494910893
3882,Čekají,16,0.0006385950908002394,0.9860706445818895
3883,Čekala,1,3.9912193175014965e-05,0.9861105567750645
3884,Čekalo,1,3.9912193175014965e-05,0.9861504689682395
3885,Čeká,36,0.0014368389543005387,0.9875873079225401
3886,Čekáte,3,0.0001197365795250449,0.9877070445020651
3887,Černé,1,3.9912193175014965e-05,0.9877469566952402
3888,Čerstvé,1,3.9912193175014965e-05,0.9877868688884152
3889,Čerstvý,2,7.982438635002993e-05,0.9878666932747652
